customer_id,customer_name,email,phone,sales_amount,profit_margin,customer_satisfaction,order_count,region,product_category,sales_rep,order_date,revenue,ssn,credit_card
1,Customer_1,customer1@company.com,555-001-0002,1698.685661204493,0.2786229888278627,3.24334340472338,7,South,Clothing,Diana,2024-01-01,11637.261323559796,389-91-8927,4673-6788-1201-7160
2,Customer_2,customer2@company.com,555-002-0004,1444.694279531526,0.2948627621094588,3.8403749862277365,6,South,Books,Alice,2024-01-02,7589.9929578019455,453-84-8016,4421-1517-8737-2988
3,Customer_3,customer3@company.com,555-003-0006,1759.075415240277,0.3366440994540222,4.20314621983091,3,North,Home,Diana,2024-01-03,11175.859485468784,815-58-8758,4181-4802-6808-8162
4,Customer_4,customer4@company.com,555-004-0008,2109.21194256321,0.33430416416279224,4.228188356258846,9,South,Home,Diana,2024-01-04,12171.187352816343,540-35-2809,4486-7241-9399-6633
5,Customer_5,customer5@company.com,555-005-0010,1406.3386501106656,0.1397864505634327,3.929960717112454,7,North,Electronics,Alice,2024-01-05,10386.791566323482,195-95-7352,4735-7309-5117-9345
6,Customer_6,customer6@company.com,555-006-0012,1406.3452172203279,0.17497399680679016,4.573709959408499,5,East,Books,Charlie,2024-01-06,8362.766640790847,442-97-7056,4538-2518-7163-3600
7,Customer_7,customer7@company.com,555-007-0014,2131.685126202957,0.2912028213766928,3.5594277423704437,2,North,Clothing,Diana,2024-01-07,11839.49522865598,489-78-6951,4247-4554-3849-2742
8,Customer_8,customer8@company.com,555-008-0016,1806.9738916611636,0.2911028760729767,4.114572308987224,6,East,Home,Bob,2024-01-08,10227.83925620154,256-37-8818,4382-4849-8519-5195
9,Customer_9,customer9@company.com,555-009-0018,1312.210245626019,0.2912038149044838,4.27217737902714,3,North,Home,Alice,2024-01-09,6651.111472344608,732-74-6738,4158-3555-3305-8619
10,Customer_10,customer10@company.com,555-010-0020,1717.0240174343858,0.5582185192523776,4.508663300435249,6,East,Clothing,Eve,2024-01-10,8207.62107536668,758-18-6793,4164-3642-7409-5757
11,Customer_11,customer11@company.com,555-011-0022,1314.632922875015,0.2956712408554534,4.626968926853334,2,South,Books,Charlie,2024-01-11,8947.410937546052,527-77-3224,4659-2271-2813-9801
12,Customer_12,customer12@company.com,555-012-0024,1313.7080985718972,0.3408452512144479,3.5252147448972786,3,East,Electronics,Alice,2024-01-12,13011.636575279314,297-65-7091,4513-5120-7124-9475
13,Customer_13,customer13@company.com,555-013-0026,1596.7849086264137,0.32632014107945617,3.2795314975586267,5,South,Electronics,Eve,2024-01-13,12660.366172612428,790-46-9662,4548-5396-1816-8304
14,Customer_14,customer14@company.com,555-014-0028,734.6879021368809,0.30211130010446385,4.966606093139106,3,South,Home,Eve,2024-01-14,12653.937062113351,317-38-8094,4263-1082-2920-8817
15,Customer_15,customer15@company.com,555-015-0030,810.0328669947869,0.22477846042877236,4.399388407187756,4,East,Clothing,Diana,2024-01-15,10464.720555367732,274-32-4796,4519-3093-8071-8967
16,Customer_16,customer16@company.com,555-016-0032,1275.084988303611,0.3107175376394614,3.750908078066068,5,North,Home,Diana,2024-01-16,11827.189583558398,334-22-4607,4361-9367-6285-5937
17,Customer_17,customer17@company.com,555-017-0034,1094.8675518662305,0.18817398283699427,5.0,6,North,Clothing,Diana,2024-01-17,7718.4411826282185,975-20-6904,4469-2818-3101-4490
18,Customer_18,customer18@company.com,555-018-0036,1625.6989330381095,0.23105451146079928,4.269404780575716,3,West,Electronics,Alice,2024-01-18,10013.606196785542,551-56-5888,4855-8674-2364-8294
19,Customer_19,customer19@company.com,555-019-0038,1136.7903697915156,0.21117091617367173,4.907578310438296,3,North,Books,Alice,2024-01-19,10903.265403299192,705-82-8122,4508-4676-3426-9264
20,Customer_20,customer20@company.com,555-020-0040,935.0785194658835,0.2565499311509058,4.240511088846065,4,West,Clothing,Charlie,2024-01-20,7850.20188538176,822-21-2316,4347-1859-5138-3424
21,Customer_21,customer21@company.com,555-021-0042,2086.2595075686218,0.4351726853338807,5.0,5,North,Electronics,Diana,2024-01-21,10419.82417928374,909-26-2124,4140-5017-9560-9342
22,Customer_22,customer22@company.com,555-022-0044,1409.6894798053856,0.10061878459266016,5.0,4,North,Home,Eve,2024-01-22,13373.278371608689,601-57-3587,4210-6166-6119-6694
23,Customer_23,customer23@company.com,555-023-0046,1527.0112818751695,0.3049008152299611,4.050621510912556,2,South,Clothing,Bob,2024-01-23,11117.539569121254,652-56-2519,4836-7136-6485-5164
24,Customer_24,customer24@company.com,555-024-0048,930.1007255146172,0.12098273030482787,4.782942570572613,6,West,Books,Charlie,2024-01-24,11835.090413328242,757-87-9418,4398-6039-5897-9252
25,Customer_25,customer25@company.com,555-025-0050,1282.246910189927,0.2122454507368453,4.587225569751089,6,North,Home,Alice,2024-01-25,5095.186153135475,335-80-5072,4929-2337-2184-5426
26,Customer_26,customer26@company.com,555-026-0052,1544.3690358839465,0.3371160477573893,5.0,8,West,Home,Charlie,2024-01-26,13115.937698305848,112-91-9588,4627-2629-2526-2361
27,Customer_27,customer27@company.com,555-027-0054,1039.602569031079,0.255142401527637,3.6210459236519377,1,South,Electronics,Charlie,2024-01-27,9627.75530449566,199-40-5424,4649-5370-6283-8610
28,Customer_28,customer28@company.com,555-028-0056,1650.2792073382689,0.1637804177656555,4.611630875999063,6,South,Clothing,Charlie,2024-01-28,8462.627371859915,265-84-4893,4418-2993-1869-2014
29,Customer_29,customer29@company.com,555-029-0058,1259.744524032478,0.19277570325920254,4.835054692109753,2,West,Home,Charlie,2024-01-29,9650.72429638014,199-96-2772,4987-1602-1690-9685
30,Customer_30,customer30@company.com,555-030-0060,1383.3225000826892,0.3043678199147741,3.144756308146132,5,South,Books,Bob,2024-01-30,7029.955683438204,261-18-2751,4589-7864-8240-8786
31,Customer_31,customer31@company.com,555-031-0062,1259.3173551082411,0.19157066946262907,3.490044892400535,2,East,Clothing,Diana,2024-01-31,12095.884123504286,875-16-8170,4956-1294-6488-5027
32,Customer_32,customer32@company.com,555-032-0064,2240.911273803575,0.267316687166558,2.97646069334394,6,East,Books,Eve,2024-02-01,9329.208554452414,127-79-4220,4895-3912-5744-2873
33,Customer_33,customer33@company.com,555-033-0066,1494.6011101048264,0.2536457471923051,4.038355899333266,4,South,Home,Charlie,2024-02-02,8522.738375947862,639-63-2461,4667-4258-3817-9636
34,Customer_34,customer34@company.com,555-034-0068,1076.91562841764,0.19787197219153463,4.630525353477577,3,East,Books,Charlie,2024-02-03,9663.88986862327,164-30-1234,4669-5458-6307-9933
35,Customer_35,customer35@company.com,555-035-0070,1829.0179648412757,0.421515527146026,5.0,5,North,Electronics,Charlie,2024-02-04,12236.031309152282,326-22-8480,4779-6738-6668-8697
36,Customer_36,customer36@company.com,555-036-0072,1011.6625400115911,0.3007135217854409,4.2444568682518655,6,West,Books,Diana,2024-02-05,10262.916801562442,148-63-2673,4965-1062-8829-8352
37,Customer_37,customer37@company.com,555-037-0074,1583.545438001902,0.08798859306739143,5.0,3,North,Clothing,Alice,2024-02-06,7180.612460933065,664-53-8982,4304-7915-9326-4644
38,Customer_38,customer38@company.com,555-038-0076,716.1319504480898,0.2649163451815542,3.3719391250710653,4,West,Books,Alice,2024-02-07,10929.961659482164,152-83-4748,4974-9003-4278-8296
39,Customer_39,customer39@company.com,555-039-0078,968.7255804406278,0.19705708281852896,3.1779705363869075,8,South,Books,Bob,2024-02-08,8142.04009135475,201-33-4841,4922-4074-9312-8552
40,Customer_40,customer40@company.com,555-040-0080,1578.7444943476494,0.3181946667836979,4.166671380662029,4,North,Electronics,Alice,2024-02-09,5687.797937250367,948-23-1674,4713-6103-1644-3032
41,Customer_41,customer41@company.com,555-041-0082,1795.3866319981641,0.18659834092538397,4.430439269363585,10,South,Books,Charlie,2024-02-10,12992.014425434356,486-26-4253,4813-3068-1241-3668
42,Customer_42,customer42@company.com,555-042-0084,1568.5473124759883,0.24082108468264807,4.180383151143545,4,South,Books,Charlie,2024-02-11,10914.459749655378,983-33-9931,4402-1802-6059-1195
43,Customer_43,customer43@company.com,555-043-0086,1453.7406870447037,0.2903989823184366,2.9595347399760743,5,West,Home,Charlie,2024-02-12,9843.45867239317,477-69-4923,4239-3330-5841-4606
44,Customer_44,customer44@company.com,555-044-0088,1379.5585217642845,0.31926041553360973,4.146527976292327,10,West,Home,Bob,2024-02-13,9308.780970606602,218-37-3745,4764-9468-1060-4927
45,Customer_45,customer45@company.com,555-045-0090,908.591203853029,0.1539762874355379,3.4173182996970883,3,West,Clothing,Charlie,2024-02-14,12794.159001466633,894-62-6818,4252-3591-9758-7121
46,Customer_46,customer46@company.com,555-046-0092,1212.0623166421165,0.22323990113272413,4.6018035292980235,4,North,Home,Alice,2024-02-15,16174.31030039681,274-43-5063,4276-3854-8024-7972
47,Customer_47,customer47@company.com,555-047-0094,1315.744491616085,0.2120043751071235,4.419958947658109,7,East,Home,Diana,2024-02-16,10897.561037133033,835-34-9224,4236-2029-3594-8206
48,Customer_48,customer48@company.com,555-048-0096,1922.8488904875662,0.19773366139410303,3.636072128203587,5,West,Home,Diana,2024-02-17,7940.730635344247,154-67-3566,4761-3472-1086-7219
49,Customer_49,customer49@company.com,555-049-0098,1637.4473158273845,0.3912363392224878,3.891679849597984,10,West,Home,Eve,2024-02-18,9691.068962264048,855-66-4709,4570-9143-7968-3773
50,Customer_50,customer50@company.com,555-050-0100,794.7839378549064,0.28239853687687644,3.564471886866629,4,North,Electronics,Alice,2024-02-19,10861.145344188099,111-25-1719,4556-2700-3700-7815
51,Customer_51,customer51@company.com,555-051-0102,1629.6335877579181,0.1491292836531964,4.162392541636097,2,West,Home,Charlie,2024-02-20,5300.943386016269,654-86-4718,4657-2647-7038-6164
52,Customer_52,customer52@company.com,555-052-0104,1345.9670878334734,0.3234289557643821,4.773085392300743,3,North,Electronics,Diana,2024-02-21,10668.998403556236,327-60-5552,4500-4687-1596-5545
53,Customer_53,customer53@company.com,555-053-0106,1229.2311998776165,0.41977249576101067,3.608564372198674,5,South,Electronics,Alice,2024-02-22,10872.850258986158,259-84-7919,4584-9837-5757-5384
54,Customer_54,customer54@company.com,555-054-0108,1744.6705155363472,0.33259722084409177,4.502427909310707,8,West,Home,Diana,2024-02-23,12652.68439597444,324-96-9835,4513-9912-5733-8081
55,Customer_55,customer55@company.com,555-055-0110,1912.3998089983804,0.1284504027236789,3.881845428976536,4,West,Books,Charlie,2024-02-24,12444.246604746108,715-76-9680,4598-8117-5729-2673
56,Customer_56,customer56@company.com,555-056-0112,1872.5120476464795,0.2112612741706999,3.7242763006425936,3,South,Electronics,Diana,2024-02-25,10222.344320579072,256-37-4276,4214-8178-3294-4630
57,Customer_57,customer57@company.com,555-057-0114,1164.3129907109446,0.3513528919349298,4.135781784027266,8,South,Books,Eve,2024-02-26,13029.273813160717,178-96-9707,4857-1146-4453-5507
58,Customer_58,customer58@company.com,555-058-0116,1376.3150496595142,0.19338644275049754,3.5788546065483757,6,South,Books,Eve,2024-02-27,14071.356638077512,701-18-1630,4763-8751-6628-9328
59,Customer_59,customer59@company.com,555-059-0118,1632.5053725614257,0.28550555425169827,3.867810416791691,8,West,Home,Diana,2024-02-28,10055.90291048892,744-65-7683,4274-4360-4005-4552
60,Customer_60,customer60@company.com,555-060-0120,1890.2180508489437,0.31197072427434697,3.481273264446691,3,East,Clothing,Alice,2024-02-29,10836.374156935497,377-26-6690,4118-3242-7318-6097
61,Customer_61,customer61@company.com,555-061-0122,1308.330304861884,0.17584556227375336,5.0,3,East,Home,Alice,2024-03-01,6465.405293778847,189-80-1025,4548-2948-6618-5236
62,Customer_62,customer62@company.com,555-062-0124,1425.7364093344731,0.245237971515056,4.221158131183038,5,East,Clothing,Alice,2024-03-02,7098.053475117824,124-19-8468,4857-2920-5188-1238
63,Customer_63,customer63@company.com,555-063-0126,1057.4660103975887,0.0,3.7801646952044488,11,West,Clothing,Diana,2024-03-03,8323.607371980963,438-20-9652,4304-6552-5927-5390
64,Customer_64,customer64@company.com,555-064-0128,1021.5173503677318,0.1680489886932568,4.328387946440533,7,South,Home,Alice,2024-03-04,9112.763390965893,792-81-6102,4739-5951-7160-6388
65,Customer_65,customer65@company.com,555-065-0130,1825.0103289576791,0.22979454788854717,4.132603170185503,4,West,Home,Charlie,2024-03-05,7807.753950523864,962-37-2994,4424-6126-1816-1192
66,Customer_66,customer66@company.com,555-066-0132,2042.4960114283292,0.15017734544281203,4.067418240280066,3,South,Clothing,Eve,2024-03-06,9928.009176045516,590-74-2072,4852-4645-7314-9442
67,Customer_67,customer67@company.com,555-067-0134,1471.1959513678664,0.38059290431453086,4.568500020026056,8,West,Home,Charlie,2024-03-07,9172.581664650763,786-61-1215,4864-8374-4700-4893
68,Customer_68,customer68@company.com,555-068-0136,1901.4131591568098,0.1355886897631494,4.654504626028383,8,West,Clothing,Alice,2024-03-08,12141.79046267923,537-69-3606,4767-3679-4904-8260
69,Customer_69,customer69@company.com,555-069-0138,1644.6544100190536,0.21479644106424128,3.8816993114336835,3,South,Books,Charlie,2024-03-09,9050.452709032585,258-55-4313,4604-7773-4816-1717
70,Customer_70,customer70@company.com,555-070-0140,1241.9520981579503,0.2604592461828873,3.854509055613192,3,East,Home,Alice,2024-03-10,5426.564103569011,893-14-8763,4512-5434-1658-6057
71,Customer_71,customer71@company.com,555-071-0142,1644.5582422033656,0.36530186312528923,4.034968981709014,6,South,Books,Diana,2024-03-11,10251.50234507084,919-84-3295,4528-5994-5234-4764
72,Customer_72,customer72@company.com,555-072-0144,2115.2146265863876,0.13513102790564485,2.818847301158649,2,North,Electronics,Charlie,2024-03-12,9971.603951177322,665-42-2946,4641-3104-7801-9575
73,Customer_73,customer73@company.com,555-073-0146,1485.6695843560194,0.34305310017239676,3.2908853626808687,7,North,Books,Diana,2024-03-13,8275.900237191012,837-24-3783,4659-9385-4719-3581
74,Customer_74,customer74@company.com,555-074-0148,2125.8574623256027,0.25081864488156697,5.0,5,South,Books,Diana,2024-03-14,10189.999766994075,672-30-8557,4617-3763-7328-6991
75,Customer_75,customer75@company.com,555-075-0150,452.1019583641023,0.17147930791616392,5.0,5,West,Clothing,Bob,2024-03-15,7849.47082354733,393-71-3645,4391-4406-9923-5780
76,Customer_76,customer76@company.com,555-076-0152,1828.7610017500895,0.28696827794106167,4.050578376266174,6,North,Books,Alice,2024-03-16,10659.679907246686,545-91-2932,4181-7476-3604-9181
77,Customer_77,customer77@company.com,555-077-0154,1534.8188272952684,0.2659247756458776,4.54593417783346,1,North,Home,Eve,2024-03-17,15265.848873859703,322-12-6085,4434-1531-7079-1634
78,Customer_78,customer78@company.com,555-078-0156,1380.397059813653,0.2019826498272964,4.386750092726122,10,West,Clothing,Alice,2024-03-18,6388.789054186467,617-17-1492,4845-1002-9397-6951
79,Customer_79,customer79@company.com,555-079-0158,1536.704310614201,0.25558416679920154,5.0,2,West,Electronics,Eve,2024-03-19,8967.51582598168,334-42-8888,4139-6626-8739-7003
80,Customer_80,customer80@company.com,555-080-0160,704.9724341596428,0.21917491225105917,4.871744946860746,5,East,Home,Alice,2024-03-20,8646.989757101728,851-84-5958,4942-7239-9026-4306
81,Customer_81,customer81@company.com,555-081-0162,1412.1312448649953,0.25908138762009986,4.12324944511154,4,West,Electronics,Diana,2024-03-21,9133.480233024913,767-79-3743,4997-1670-8291-2505
82,Customer_82,customer82@company.com,555-082-0164,1642.8450286046987,0.30297045396168376,3.6266757356397448,5,South,Books,Charlie,2024-03-22,12039.84915919395,931-68-8160,4416-6167-6255-1249
83,Customer_83,customer83@company.com,555-083-0166,2091.1576178966066,0.3768813452916282,3.236132207845457,4,South,Home,Charlie,2024-03-23,11085.653118638049,431-20-9548,4413-2892-4439-3854
84,Customer_84,customer84@company.com,555-084-0168,1292.6919126905411,0.15097476009385208,4.322078181520334,5,East,Home,Bob,2024-03-24,11697.533005212847,700-27-8186,4579-4792-6330-8871
85,Customer_85,customer85@company.com,555-085-0170,1176.6025588427249,0.4206426699725013,3.746189552829418,6,North,Electronics,Eve,2024-03-25,10060.991009507195,410-91-1619,4143-4612-3618-5678
86,Customer_86,customer86@company.com,555-086-0172,1299.2971825661853,0.09383297603819984,3.346647774241396,1,North,Home,Eve,2024-03-26,7355.801360110285,982-38-4642,4191-3942-9411-2925
87,Customer_87,customer87@company.com,555-087-0174,1866.1608470808296,0.23785719239715333,3.812056269454484,3,West,Home,Eve,2024-03-27,7770.62927748004,224-26-9436,4541-1990-2812-9995
88,Customer_88,customer88@company.com,555-088-0176,1631.500443863874,0.29706537651876613,3.551071197831363,2,South,Home,Diana,2024-03-28,11492.519414933184,947-75-1929,4589-6876-4645-8081
89,Customer_89,customer89@company.com,555-089-0178,1288.0959184931844,0.2724793494188026,5.0,5,North,Books,Eve,2024-03-29,10341.663796826595,346-17-4212,4943-4516-4340-7410
90,Customer_90,customer90@company.com,555-090-0180,1705.3069732453425,0.2001840384143525,4.7289838541696705,4,East,Electronics,Charlie,2024-03-30,12520.414812157676,461-17-4423,4153-3575-1615-6944
91,Customer_91,customer91@company.com,555-091-0182,1538.8310197392161,0.23335021997141797,4.19521641521003,7,East,Home,Diana,2024-03-31,10586.524206493594,594-74-8594,4139-8404-1954-2629
92,Customer_92,customer92@company.com,555-092-0184,1887.4579962131556,0.2105599252272934,5.0,7,South,Clothing,Alice,2024-04-01,7633.97001333575,138-90-4667,4833-7859-9841-4278
93,Customer_93,customer93@company.com,555-093-0186,1219.178762449059,0.2028508194444631,4.246420984588571,2,East,Clothing,Eve,2024-04-02,8956.19637163369,699-95-7236,4435-4801-3561-7539
94,Customer_94,customer94@company.com,555-094-0188,1368.9351413608927,0.31796816776168196,3.683229479203042,6,East,Clothing,Eve,2024-04-03,11129.628299365859,185-53-3468,4470-1857-5886-8485
95,Customer_95,customer95@company.com,555-095-0190,1343.1567387471368,0.2785612388772038,5.0,7,South,Clothing,Alice,2024-04-04,11420.664992477252,173-45-2636,4835-1383-5334-5290
96,Customer_96,customer96@company.com,555-096-0192,914.5940207471526,0.19456723237914766,4.523346026210795,2,West,Books,Eve,2024-04-05,11710.217264309376,611-37-5009,4777-7204-7111-5251
97,Customer_97,customer97@company.com,555-097-0194,1618.4481108258303,0.32196799003466003,3.577652307404126,7,West,Home,Alice,2024-04-06,7902.951773589613,354-52-9148,4477-1922-3915-8957
98,Customer_98,customer98@company.com,555-098-0196,1604.4221088719557,0.2745839616701288,4.085796793149835,5,East,Electronics,Diana,2024-04-07,7597.939667846151,827-51-5967,4685-4046-2230-8647
99,Customer_99,customer99@company.com,555-099-0198,1502.0453826569844,0.3150289695071168,3.674629047969146,7,West,Home,Charlie,2024-04-08,9620.394960505158,421-64-6722,4890-5933-4940-7483
100,Customer_100,customer100@company.com,555-100-0200,1406.1651466499413,0.300370307353889,3.3703201614213985,6,West,Books,Alice,2024-04-09,12880.147033066909,889-36-5444,4303-1160-9960-4748
