customer_id,customer_name,email,phone,sales_amount,profit_margin,customer_satisfaction,order_count,region,product_category,sales_rep,order_date,revenue,ssn,credit_card
101,Customer_101,customer101@company.com,555-101-0202,933.8517031798343,0.1836803991262342,4.755706528518985,5,East,Clothing,Bob,2024-04-10,8612.263358383963,550-22-2196,4674-3581-2093-5500
102,Customer_102,customer102@company.com,555-102-0204,1331.7418708938565,0.20518551678424243,5.0,6,West,Books,Alice,2024-04-11,10909.943781201946,109-18-8927,4707-6710-3875-4191
103,Customer_103,customer103@company.com,555-103-0206,1362.9141933892922,0.3097834884098609,3.3608594557085154,5,East,Home,Eve,2024-04-12,10910.12227787793,346-36-7689,4913-1689-4759-3103
104,Customer_104,customer104@company.com,555-104-0208,1179.0890923113525,0.2988296212346772,4.537781542014343,4,North,Electronics,Diana,2024-04-13,11521.545499341226,598-10-4743,4465-9092-5172-7033
105,Customer_105,customer105@company.com,555-105-0210,1435.4857153335963,0.24832787248286814,3.809614458526904,7,South,Books,Diana,2024-04-14,13328.88050789642,700-80-4824,4357-3378-2205-5988
106,Customer_106,customer106@company.com,555-106-0212,1661.6203427258154,0.2593861906647026,3.9077247697411828,1,South,Electronics,Alice,2024-04-15,13123.812849532213,934-93-3451,4867-6669-3735-9490
107,Customer_107,customer107@company.com,555-107-0214,2254.474360484212,0.35221319166307397,3.8445636454566787,8,West,Books,Charlie,2024-04-16,8810.78833232099,728-44-8778,4898-7623-2474-5460
108,Customer_108,customer108@company.com,555-108-0216,1569.8311251327357,0.2026742888931336,3.6816055381921107,4,West,Electronics,Bob,2024-04-17,5804.209117382652,724-87-5369,4958-7396-3828-3850
109,Customer_109,customer109@company.com,555-109-0218,1603.0201562891057,0.293767790493603,4.2291129767668965,5,West,Electronics,Diana,2024-04-18,8642.941329270514,784-93-1692,4558-3964-5594-7644
110,Customer_110,customer110@company.com,555-110-0220,1470.221633693533,0.23382458780528848,3.7014299301533775,3,South,Clothing,Eve,2024-04-19,10151.344588094471,190-91-4008,4902-1165-1919-9305
111,Customer_111,customer111@company.com,555-111-0222,732.4915138803834,0.23258550374182238,4.362274095467903,7,North,Electronics,Eve,2024-04-20,9276.709444628686,213-10-9345,4532-1991-7047-4839
112,Customer_112,customer112@company.com,555-112-0224,1489.3944498203132,0.33790214815897524,4.169857134330518,2,North,Clothing,Charlie,2024-04-21,13935.797885856271,976-29-4699,4334-8609-9706-5804
113,Customer_113,customer113@company.com,555-113-0226,1524.0920839764105,0.3160333079190424,4.056631171880154,5,South,Home,Diana,2024-04-22,10037.560608632899,954-19-4786,4952-1067-6660-5478
114,Customer_114,customer114@company.com,555-114-0228,2485.2968449941145,0.3150807708800511,3.6554618027750414,10,North,Home,Alice,2024-04-23,11307.423760512387,140-14-2913,4118-4521-1572-8082
115,Customer_115,customer115@company.com,555-115-0230,1423.055614087551,0.3544383045723463,3.8539372016590008,7,South,Clothing,Eve,2024-04-24,10434.428619294687,292-26-2772,4764-6395-3258-7039
116,Customer_116,customer116@company.com,555-116-0232,1620.618936933445,0.25168030733062074,4.653234735495454,7,North,Clothing,Charlie,2024-04-25,9306.733633018355,832-77-8423,4750-6741-7838-3587
117,Customer_117,customer117@company.com,555-117-0234,1486.1152921179028,0.30455623770359713,4.500550312574629,10,East,Books,Diana,2024-04-26,6150.376644074668,750-65-1660,4808-4262-2338-5996
118,Customer_118,customer118@company.com,555-118-0236,1032.5287849521872,0.22517865947252352,3.61346685312087,1,East,Books,Diana,2024-04-27,9842.764722917029,198-85-2132,4662-6780-3827-6232
119,Customer_119,customer119@company.com,555-119-0238,1957.1291258060082,0.27593330819907536,4.259599383257536,5,South,Books,Diana,2024-04-28,16509.294586308253,799-80-8470,4269-4539-8845-5383
120,Customer_120,customer120@company.com,555-120-0240,1800.7732130747097,0.23958855565058523,4.650832274023074,3,North,Home,Diana,2024-04-29,7511.083200324332,426-35-8812,4288-3961-4226-7837
121,Customer_121,customer121@company.com,555-121-0242,1816.4127788172186,0.25775967719941745,3.1983568313271773,8,West,Books,Diana,2024-04-30,6370.2539112515515,504-87-3179,4821-8031-4716-4414
122,Customer_122,customer122@company.com,555-122-0244,1136.2450180821045,0.2976125620349531,4.526016115427961,7,North,Electronics,Eve,2024-05-01,13872.77860513782,890-93-2422,4524-1570-3904-3505
123,Customer_123,customer123@company.com,555-123-0246,2061.1177243744396,0.1845423453413222,3.802425744632492,3,East,Electronics,Charlie,2024-05-02,11484.16593973867,853-17-7696,4950-7982-8427-7336
124,Customer_124,customer124@company.com,555-124-0248,939.2595748830877,0.4173909820548368,4.542359201155896,1,East,Books,Diana,2024-05-03,10374.839761046873,467-28-1614,4754-1615-8086-5749
125,Customer_125,customer125@company.com,555-125-0250,1734.7428375201082,0.16951860948002384,3.7420445060744902,5,North,Electronics,Bob,2024-05-04,12725.347724734116,657-37-5570,4533-5529-2135-9566
126,Customer_126,customer126@company.com,555-126-0252,2376.1822503239914,0.1528649109769814,3.1170707396012887,3,North,Home,Bob,2024-05-05,8336.996114087806,935-24-3468,4158-6162-1206-5875
127,Customer_127,customer127@company.com,555-127-0254,1103.7854699477248,0.3426488698800054,3.2234745372701026,6,West,Electronics,Charlie,2024-05-06,9786.810478170697,996-76-4607,4395-2141-5627-8389
128,Customer_128,customer128@company.com,555-128-0256,1273.4809081588912,0.31333301551703485,4.22885096799683,3,West,Home,Alice,2024-05-07,11910.308233801647,635-13-1289,4265-3690-8323-4255
129,Customer_129,customer129@company.com,555-129-0258,1539.8605460350566,0.2999295853641724,4.3558335010328895,4,North,Clothing,Alice,2024-05-08,14220.70873564079,532-96-4252,4189-6213-5108-4020
130,Customer_130,customer130@company.com,555-130-0260,1298.6097383535202,0.30026764074114237,3.657410024937355,5,North,Clothing,Alice,2024-05-09,7662.911370686783,347-32-1580,4933-9996-3789-4875
131,Customer_131,customer131@company.com,555-131-0262,879.734627573547,0.24902025817224682,4.583155475266425,8,North,Clothing,Bob,2024-05-10,12561.46891712079,962-62-8997,4537-9135-7055-4882
132,Customer_132,customer132@company.com,555-132-0264,1527.425189922411,0.17821965028113346,3.2030879626386244,7,North,Clothing,Alice,2024-05-11,10763.678121681967,780-66-4832,4249-8175-8129-6021
133,Customer_133,customer133@company.com,555-133-0266,1075.078514509558,0.2560643646554981,4.16035212081161,5,South,Electronics,Eve,2024-05-12,10326.122134858831,799-63-6445,4820-5735-3387-7582
134,Customer_134,customer134@company.com,555-134-0268,1689.4369722540725,0.19582706307903106,3.4733902801425263,4,North,Books,Diana,2024-05-13,9984.541555490523,456-66-7534,4243-6866-3566-1975
135,Customer_135,customer135@company.com,555-135-0270,1132.2303063064787,0.32800957867342007,3.8088983353187045,6,West,Electronics,Bob,2024-05-14,7230.706758610793,714-47-4156,4144-2262-6047-8382
136,Customer_136,customer136@company.com,555-136-0272,2119.973762007016,0.2382354094798289,4.228439202789849,8,East,Home,Charlie,2024-05-15,11926.177996426064,416-93-6634,4187-4327-6630-3259
137,Customer_137,customer137@company.com,555-137-0274,1186.698683065505,0.18396022425659908,3.6837519808296286,4,South,Electronics,Charlie,2024-05-16,8435.461959347344,483-60-9533,4904-2257-1464-4294
138,Customer_138,customer138@company.com,555-138-0276,1371.1753935177298,0.22428913266776052,3.969266673462105,3,North,Electronics,Diana,2024-05-17,7840.618594995306,914-77-4109,4730-8431-2230-4805
139,Customer_139,customer139@company.com,555-139-0278,1825.4068869478679,0.28303451634204996,4.803775685528665,2,East,Home,Bob,2024-05-18,11770.917917800676,610-45-4240,4465-7419-6750-4856
140,Customer_140,customer140@company.com,555-140-0280,1007.6542734264178,0.20490203577568203,3.853864878286111,3,South,Clothing,Alice,2024-05-19,11578.268050293356,442-67-9497,4163-7953-7034-5589
141,Customer_141,customer141@company.com,555-141-0282,1590.9839738416517,0.18422236835468547,4.701415267239085,9,East,Clothing,Alice,2024-05-20,10158.000167222124,641-71-7680,4622-7065-2094-3411
142,Customer_142,customer142@company.com,555-142-0284,2022.8571017129711,0.269494976919353,3.5221758872054294,5,North,Clothing,Eve,2024-05-21,12159.087241623281,211-36-1205,4669-9954-5145-3775
143,Customer_143,customer143@company.com,555-143-0286,857.006706175509,0.2695973256886978,4.51788250674917,4,North,Books,Eve,2024-05-22,12851.87316295823,284-56-4811,4663-7628-4155-4970
144,Customer_144,customer144@company.com,555-144-0288,1573.8535434129217,0.20944454597030962,5.0,7,West,Home,Alice,2024-05-23,12616.44815565108,650-25-6141,4904-9775-6415-5331
145,Customer_145,customer145@company.com,555-145-0290,1603.9531176993694,0.21231693555053419,2.717013299923627,8,North,Home,Charlie,2024-05-24,8943.44205319604,312-63-3708,4155-2942-7026-9301
146,Customer_146,customer146@company.com,555-146-0292,1812.7291487109242,0.2685639949886109,3.721862846717714,4,North,Electronics,Charlie,2024-05-25,12028.209862559424,852-25-4273,4291-1861-7711-1649
147,Customer_147,customer147@company.com,555-147-0294,1005.2197156487672,0.13415325268021405,4.546243276308324,4,South,Books,Eve,2024-05-26,10423.281955017297,131-68-9712,4138-8587-9828-2036
148,Customer_148,customer148@company.com,555-148-0296,971.8173547662894,0.1374028980498756,4.078172768374205,8,West,Clothing,Diana,2024-05-27,13451.815540704749,750-19-3832,4135-3148-6457-7079
149,Customer_149,customer149@company.com,555-149-0298,1708.776626246759,0.19252446229980513,4.422687524022786,5,South,Books,Alice,2024-05-28,9752.543327465653,935-57-7579,4265-3430-2879-8542
150,Customer_150,customer150@company.com,555-150-0300,1618.7938692932744,0.23292422786305222,3.8376088879705077,5,East,Home,Eve,2024-05-29,9287.05672526334,210-34-6754,4110-3011-4373-8357
151,Customer_151,customer151@company.com,555-151-0302,1600.1971401383507,0.27487260524784035,4.25195387248374,6,North,Home,Eve,2024-05-30,8772.406246314247,968-74-6310,4552-2289-2447-4199
152,Customer_152,customer152@company.com,555-152-0304,1638.5792837987904,0.36802849735596416,4.106593658764752,7,East,Electronics,Alice,2024-05-31,10378.575788471111,828-60-2104,4337-8522-7059-4183
153,Customer_153,customer153@company.com,555-153-0306,1227.9901113686037,0.31861276985616155,4.900669236995885,2,South,Electronics,Alice,2024-06-01,10933.450935184208,588-97-8361,4927-6462-4216-4136
154,Customer_154,customer154@company.com,555-154-0308,1592.9014788644015,0.23720491760292584,4.352652505980728,1,North,Home,Charlie,2024-06-02,10971.924565854542,203-24-8263,4346-3782-8657-5920
155,Customer_155,customer155@company.com,555-155-0310,1617.2289893194725,0.24847870336778488,4.402561597245121,7,North,Clothing,Diana,2024-06-03,10698.345080623714,522-79-4072,4538-7324-7327-9417
156,Customer_156,customer156@company.com,555-156-0312,1214.2594327894528,0.1697976508289753,3.95287382032652,5,South,Clothing,Diana,2024-06-04,11342.074025359612,506-48-1508,4876-6208-1687-1529
157,Customer_157,customer157@company.com,555-157-0314,2246.309804457903,0.24851894912060882,3.907436265556504,4,South,Books,Alice,2024-06-05,9554.916328171204,737-66-4664,4470-6067-9080-6518
158,Customer_158,customer158@company.com,555-158-0316,1689.533168364715,0.22690730888638894,3.940465087308228,4,South,Home,Bob,2024-06-06,8254.969368816257,517-50-3524,4205-7094-7974-5774
159,Customer_159,customer159@company.com,555-159-0318,1023.4786011189406,0.27581748482704715,4.4366712854269785,3,South,Home,Eve,2024-06-07,8080.344006172704,172-22-5357,4624-4103-3440-5135
160,Customer_160,customer160@company.com,555-160-0320,1762.6214434535318,0.18382152451581416,3.9474093115078426,8,South,Clothing,Eve,2024-06-08,11950.102190606936,439-61-3292,4759-8124-6201-1844
161,Customer_161,customer161@company.com,555-161-0322,1110.1273319090715,0.2915477211392938,4.373864914137848,7,North,Clothing,Alice,2024-06-09,10940.64462105658,614-90-8742,4819-1446-4915-4109
162,Customer_162,customer162@company.com,555-162-0324,1814.8338414969808,0.37261911304020623,5.0,1,South,Home,Bob,2024-06-10,6288.324458099352,660-85-2903,4310-7587-1226-5143
163,Customer_163,customer163@company.com,555-163-0326,1963.4382316029617,0.24129918812345139,4.722674822059016,2,North,Electronics,Charlie,2024-06-11,12193.506853599882,274-64-5287,4117-6558-1186-3535
164,Customer_164,customer164@company.com,555-164-0328,1171.7270726593158,0.2821369377679153,4.004385880699296,4,North,Home,Alice,2024-06-12,13760.87029280531,164-90-8106,4976-3032-2252-6509
165,Customer_165,customer165@company.com,555-165-0330,1885.3504516977287,0.305211519336889,4.920728353298367,6,South,Home,Alice,2024-06-13,8568.166298482935,573-24-4171,4688-2881-1269-2630
166,Customer_166,customer166@company.com,555-166-0332,1665.1123707745994,0.2179023622491331,3.9551547761870696,4,South,Clothing,Eve,2024-06-14,10672.320092552081,643-77-7033,4409-7139-2574-2695
167,Customer_167,customer167@company.com,555-167-0334,1828.824063997796,0.26792739854483333,2.977125278893288,6,West,Clothing,Alice,2024-06-15,9053.08381273528,468-92-9234,4286-4262-2445-7263
168,Customer_168,customer168@company.com,555-168-0336,2258.717193061579,0.2510073920625436,3.5951482134495576,8,North,Electronics,Alice,2024-06-16,11256.613850942333,983-44-3535,4319-1052-6570-8579
169,Customer_169,customer169@company.com,555-169-0338,1401.8447535988519,0.25781408788390653,3.0775248473844865,7,South,Electronics,Alice,2024-06-17,7667.98222184955,177-67-2293,4742-7901-3785-1719
170,Customer_170,customer170@company.com,555-170-0340,1198.5055342570042,0.18815921729156268,3.989091909575215,5,South,Books,Eve,2024-06-18,9857.10868580244,773-70-7871,4505-7855-3294-9263
171,Customer_171,customer171@company.com,555-171-0342,1144.1942281497907,0.2519608139407154,4.211051027513731,2,South,Home,Charlie,2024-06-19,11962.628255997563,414-38-4922,4929-5482-1698-8243
172,Customer_172,customer172@company.com,555-172-0344,1173.6758860138248,0.28983986329963596,5.0,1,West,Clothing,Charlie,2024-06-20,12471.42347859768,988-58-6287,4276-6918-1348-6374
173,Customer_173,customer173@company.com,555-173-0346,1469.1593162343584,0.36609148862360336,4.396156424258498,7,West,Electronics,Alice,2024-06-21,10852.991637839377,438-74-2476,4936-8869-1307-4416
174,Customer_174,customer174@company.com,555-174-0348,1636.4607899266575,0.32674166608681654,4.068539682714682,4,East,Books,Eve,2024-06-22,9321.909393580521,382-89-1389,4226-5820-4558-5478
175,Customer_175,customer175@company.com,555-175-0350,1610.6763197320076,0.4222545966009245,4.697643348710094,1,North,Books,Charlie,2024-06-23,6814.797831312783,624-73-9125,4505-7531-5620-3985
176,Customer_176,customer176@company.com,555-176-0352,1830.8732996144095,0.18861219496895604,2.873318814595269,6,East,Clothing,Charlie,2024-06-24,8484.900577521437,582-28-3763,4725-9112-9467-3547
177,Customer_177,customer177@company.com,555-177-0354,1505.2007567511628,0.31978565093765426,4.3413687348651395,5,South,Clothing,Charlie,2024-06-25,9061.45319049044,691-52-2481,4816-1336-3979-4968
178,Customer_178,customer178@company.com,555-178-0356,2081.4136308629268,0.26466736045906814,4.66251911633218,8,West,Books,Eve,2024-06-26,8604.532433396773,188-29-8262,4372-4129-6447-7129
179,Customer_179,customer179@company.com,555-179-0358,1394.1372667048176,0.4251842346574138,3.3128482525320955,5,West,Electronics,Eve,2024-06-27,10119.105936627231,551-53-4093,4830-5204-8446-9519
180,Customer_180,customer180@company.com,555-180-0360,2588.0676666358477,0.18533613717158787,4.886252425924158,4,East,Books,Alice,2024-06-28,9316.22452765743,982-66-5068,4875-1314-2134-5876
181,Customer_181,customer181@company.com,555-181-0362,1750.2669391060026,0.18282225262553792,4.403097844496648,10,West,Home,Diana,2024-06-29,10344.242744670886,939-16-4277,4328-9347-6592-2724
182,Customer_182,customer182@company.com,555-182-0364,1157.1369774334871,0.20204858836447823,3.9508272516595193,7,South,Home,Charlie,2024-06-30,12405.254602095327,474-76-8951,4371-1886-1721-8678
183,Customer_183,customer183@company.com,555-183-0366,1071.643000775555,0.08008834205521545,4.579669119663771,4,West,Clothing,Diana,2024-07-01,9187.075557541277,694-60-5595,4385-1870-7751-1497
184,Customer_184,customer184@company.com,555-184-0368,1692.9889660972742,0.20793959826553912,5.0,8,East,Electronics,Eve,2024-07-02,7234.26604549155,563-81-8291,4832-2117-3828-2647
185,Customer_185,customer185@company.com,555-185-0370,1410.6148858696597,0.18926938707570418,4.309119753035097,5,South,Electronics,Eve,2024-07-03,8596.584803750251,212-21-4197,4666-7992-7771-1142
186,Customer_186,customer186@company.com,555-186-0372,1785.6001976368368,0.2620315029180966,4.348932351780202,5,East,Home,Eve,2024-07-04,11167.176939946543,664-84-1139,4300-3761-4435-7622
187,Customer_187,customer187@company.com,555-187-0374,1689.2950498294178,0.27734047806217277,3.9243834602758536,5,West,Books,Diana,2024-07-05,11355.887569905346,500-15-4168,4664-8069-5512-2848
188,Customer_188,customer188@company.com,555-188-0376,1470.8684349372509,0.4000936671372709,3.690093378321125,2,East,Clothing,Eve,2024-07-06,10812.170394032468,616-66-7043,4407-3696-2717-4072
189,Customer_189,customer189@company.com,555-189-0378,1161.282512772638,0.326033907054884,4.698201489926547,3,East,Books,Alice,2024-07-07,12601.474611776031,945-78-7261,4143-3786-4791-4871
190,Customer_190,customer190@company.com,555-190-0380,894.0611101256542,0.20384770754700776,3.68634970445468,4,North,Books,Eve,2024-07-08,9627.273860246029,987-68-4104,4882-2504-4308-8117
191,Customer_191,customer191@company.com,555-191-0382,1321.3940191731915,0.17812682629213136,4.242939742331636,9,West,Books,Bob,2024-07-09,60260.83074004662,417-59-4951,4171-2690-4303-4113
192,Customer_192,customer192@company.com,555-192-0384,1842.559517729389,0.2893535337205205,3.91340553194093,0,West,Electronics,Diana,2024-07-10,54090.93568052953,588-28-5821,4801-8850-7416-2504
193,Customer_193,customer193@company.com,555-193-0386,1585.6374976520815,0.14438134343834863,4.487387895447835,5,East,Home,Bob,2024-07-11,37382.562648960615,296-75-3606,4515-9924-4924-9615
194,Customer_194,customer194@company.com,555-194-0388,1001.7044885152047,0.3965167012683483,4.400197263172169,5,North,Electronics,Eve,2024-07-12,59003.29314981783,778-77-7432,4506-5485-9100-9684
195,Customer_195,customer195@company.com,555-195-0390,1569.272370340473,0.34435520965770294,4.82252396655474,5,West,Home,Alice,2024-07-13,46165.06694932139,240-93-4765,4291-9690-5917-6831
196,Customer_196,customer196@company.com,555-196-0392,1654.1269518915346,0.21246594783162362,3.893990160687152,5,South,Clothing,Charlie,2024-07-14,44829.494052715345,490-88-7358,4332-5322-7999-8282
197,Customer_197,customer197@company.com,555-197-0394,1146.4570255195467,0.1129492376727298,4.038075038823977,4,East,Clothing,Eve,2024-07-15,52618.855549164466,502-63-8644,4549-2874-5763-9464
198,Customer_198,customer198@company.com,555-198-0396,1561.4900423782112,0.35830978993323304,3.612741770530616,9,West,Books,Alice,2024-07-16,41309.09763831728,859-29-8196,4105-2051-8538-8411
199,Customer_199,customer199@company.com,555-199-0398,1523.2834873784,0.24083681237979057,3.933424043954333,6,South,Home,Diana,2024-07-17,46522.653843391934,891-91-3761,4679-7320-3105-1307
200,Customer_200,customer200@company.com,555-200-0400,1042.8118808677507,0.3490253049578769,4.426380295826911,2,West,Home,Bob,2024-07-18,57785.49270312104,460-66-7361,4669-4359-4176-2251
